"ProductID_MD_PD","CustomerID_MD_PD","Temperature_MD_PD","RPM_MD_PD","SoundDB_MD_PD","Date_MD_PD","Id_PD","Name_PD","ProductCode_PD","Description_PD","IsActive_PD","CreatedDate_PD","CreatedById_PD","LastModifiedDate_PD","LastModifiedById_PD","SystemModstamp_PD","Family_PD","IsDeleted_PD","LastViewedDate_PD","LastReferencedDate_PD","Id","IsDeleted","MasterRecordId","Name","Type","ParentId","BillingStreet","BillingCity","BillingState","BillingPostalCode","BillingCountry","BillingLatitude","BillingLongitude","ShippingStreet","ShippingCity","ShippingState","ShippingPostalCode","ShippingCountry","ShippingLatitude","ShippingLongitude","Phone","Fax","AccountNumber","Website","PhotoUrl","Sic","Industry","AnnualRevenue","NumberOfEmployees","Ownership","TickerSymbol","Description","Rating","Site","OwnerId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","Jigsaw","JigsawCompanyId","CleanStatus","AccountSource","DunsNumber","Tradestyle","NaicsCode","NaicsDesc","YearStarted","SicDesc","DandbCompanyId","CustomerPriority__c","SLA__c","Active__c","NumberofLocations__c","UpsellOpportunity__c","SLASerialNumber__c","SLAExpirationDate__c"
"01t36000000Ldv4AAC","001360000038rfGAAQ","129","8308","86","2016-06-06T12:38:38-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","298","11006","90","2016-06-08T16:01:14-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","75","9651","71","2016-06-08T06:35:41-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","177","10976","77","2016-06-07T12:21:47-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","176","8527","106","2016-06-08T07:30:31-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","282","10872","100","2016-06-08T06:57:07-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","149","4274","108","2016-06-06T05:32:52-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","219","9991","82","2016-06-07T02:28:48-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","190","11745","116","2016-06-07T21:02:57-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","279","6028","103","2016-06-08T08:42:34-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","220","10838","74","2016-06-08T21:09:02-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","306","11317","71","2016-06-07T22:46:33-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","246","7240","72","2016-06-06T17:25:38-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","336","6083","117","2016-06-07T23:07:40-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","128","11244","88","2016-06-06T09:50:33-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","269","8071","104","2016-06-08T11:43:38-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","72","9197","86","2016-06-06T02:06:27-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","191","6836","99","2016-06-08T00:30:27-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","212","11960","93","2016-06-08T02:08:06-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","141","8470","100","2016-06-06T16:09:16-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","306","9160","118","2016-06-08T01:01:14-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","223","5823","107","2016-06-06T00:33:07-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","206","9132","114","2016-06-08T03:09:44-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
"01t36000000Ldv4AAC","001360000038rfGAAQ","114","9824","86","2016-06-07T01:37:59-07:00","01t36000000Ldv4AAC","GenWatt Propane 500kW","GC3040",,"1","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,"0",,,"001360000038rfGAAQ","0",,"United Oil & Gas, UK","Customer - Direct",,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,"UK",,,,,"Kings Park, 17th Avenue, Team Valley Trading Estate,
Gateshead, Tyne and Wear NE26 3HS
United Kingdom",,,,,,,"+44 191 4956203","+44 191 4956620","CD355119-A","http://www.uos.com","/services/images/photo/001360000038rfGAAQ","4437","Energy",,"24000","Public","UOS",,,,"00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28","00536000000alhkAAA","01/25/2016 19:12:28",,,,,,"Pending",,,,,,,,,"High","Platinum","Yes","34.0","No","3479","02/19/2015 00:00:00"
